open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1658188800000,1581.03000000,1631.00000000,1493.11000000,1542.32000000,1846048.68160000,1658275199999,2856463586.86090900,1818358,918478.72300000,1421417593.98607100,0
1658275200000,1542.33000000,1620.40000000,1484.23000000,1521.58000000,1351177.42470000,1658361599999,2109332407.42685600,1506300,672453.94770000,1050414631.78879800,0
1658361600000,1521.63000000,1605.98000000,1463.56000000,1575.45000000,1247327.49630000,1658447999999,1897833300.99776300,1282430,635917.62960000,968139590.42153100,0
1658448000000,1575.45000000,1650.05000000,1516.11000000,1535.27000000,1170723.08730000,1658534399999,1865036182.28467000,1295899,590259.75730000,941037922.80644000,0
1658534400000,1535.27000000,1596.51000000,1488.00000000,1548.67000000,851284.73390000,1658620799999,1310964570.18947800,950665,423093.99080000,651712229.25243900,0
1658620800000,1548.66000000,1664.34000000,1545.67000000,1597.70000000,1009935.89970000,1658707199999,1616289077.62887500,1238522,511819.24610000,819430645.34264000,0
1658707200000,1597.70000000,1609.55000000,1435.58000000,1440.79000000,1418390.98090000,1658793599999,2151224738.81666100,1407648,690797.69360000,1048000398.97279300,0
1658793600000,1440.79000000,1454.11000000,1356.17000000,1449.12000000,1199643.74080000,1658879999999,1684928509.39957800,1175787,589360.89660000,827885085.88465100,0
1658880000000,1449.12000000,1644.44000000,1420.83000000,1635.74000000,1513426.04130000,1658966399999,2305847817.81058200,1547390,786958.50560000,1199839217.82687100,0
1658966400000,1635.74000000,1784.79000000,1593.27000000,1724.52000000,1578145.07555000,1659052799999,2644280824.31078100,1719118,801669.85615000,1343890731.51436100,0
1659052800000,1724.52000000,1765.99000000,1655.02000000,1721.68000000,1205266.57030000,1659139199999,2061258807.22678700,1439533,607250.68250000,1038603690.65321500,0
1659139200000,1721.68000000,1744.85000000,1673.01000000,1697.00000000,735132.52860000,1659225599999,1257726968.66585400,1028313,359773.17580000,615777525.20892200,0
1659225600000,1697.00000000,1754.69000000,1666.00000000,1678.12000000,696326.80790000,1659311999999,1186613538.12166500,886708,355783.34790000,606331297.18940200,0
1659312000000,1678.12000000,1704.68000000,1606.12000000,1630.28000000,801566.56480000,1659398399999,1328136208.95945400,1029570,392775.08480000,650859068.17517400,0
1659398400000,1630.28000000,1678.00000000,1559.28000000,1630.91000000,1081964.51040000,1659484799999,1745550410.99894500,1458878,533311.86440000,859848287.88463400,0
1659484800000,1630.91000000,1685.03000000,1589.71000000,1618.16000000,777724.74130000,1659571199999,1276328467.02225400,1112406,389458.73700000,639185361.89003400,0
1659571200000,1618.16000000,1662.79000000,1580.39000000,1607.96000000,735552.18100000,1659657599999,1190650505.14894600,1051634,364491.90280000,590046389.12159300,0
1659657600000,1607.97000000,1742.07000000,1605.64000000,1736.81000000,1005846.47120000,1659743999999,1688798692.30733100,1404516,512103.18260000,860464588.37445400,0
1659744000000,1736.81000000,1749.93000000,1685.26000000,1690.60000000,523314.64440000,1659830399999,899479880.98720900,752873,273243.84840000,469642311.61818300,0
1659830400000,1690.60000000,1729.79000000,1668.00000000,1700.19000000,439904.76400000,1659916799999,745750151.38208700,692491,226220.14160000,383519031.53658200,0
1659916800000,1700.20000000,1818.00000000,1693.87000000,1777.05000000,781620.54430000,1660003199999,1379905145.70302100,987727,403146.57800000,711839570.83093400,0
1660003200000,1777.05000000,1790.83000000,1667.93000000,1702.76000000,818171.10190000,1660089599999,1406671817.08567300,1062267,398475.05390000,684898876.00059700,0
1660089600000,1702.76000000,1885.00000000,1656.78000000,1853.57000000,1317767.51270000,1660175999999,2346974815.06705600,1590681,685632.88560000,1223921617.95825900,0
1660176000000,1853.58000000,1942.00000000,1850.32000000,1880.19000000,1105261.90090000,1660262399999,2093718964.80063200,1324999,571243.89190000,1082235762.98020600,0
1660262400000,1880.19000000,1964.71000000,1853.06000000,1958.28000000,717628.10150000,1660348799999,1363895150.81011300,1027178,365935.01700000,695903467.37316700,0
1660348800000,1958.28000000,2020.00000000,1946.50000000,1983.55000000,695876.02930000,1660435199999,1382235354.29249100,940869,359352.47120000,713880075.11279600,0
1660435200000,1983.55000000,2030.00000000,1906.00000000,1935.31000000,569583.48520000,1660521599999,1122186881.22395100,856767,284978.81080000,561687887.38430400,0
1660521600000,1935.32000000,2012.47000000,1872.31000000,1899.06000000,949162.33050000,1660607999999,1824203091.99566700,1295615,470951.53290000,905389296.66333500,0
1660608000000,1899.05000000,1915.00000000,1853.00000000,1876.67000000,622729.14990000,1660694399999,1173013843.33804800,908578,305961.05570000,576443560.66698500,0
