,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,RSI,%K,%D,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,conversion_line,base_line,lead_span_A,lead_span_B,lagging_span,CCI
52,2020-01-14 00:00:00,0.21134,0.21926,0.21134,0.21653,46106335.2,1578981599999,9974944.591479,27255,23233635.6,5024963.096418,0,60.047739220207944,72.29894394800975,57.61773572665583,0.002683130354760338,-0.000240987827901956,0.002924118182662294,0.210085,,,,0.23504,141.53471376370246
53,2020-01-14 06:00:00,0.21658,0.22499,0.21651,0.22159,37304970.1,1579003199999,8212355.816958,22069,19140813.6,4212485.729341,0,65.36044151372205,79.35640558591385,65.85576640648607,0.003230875781505521,0.0002454060790745816,0.0029854697024309395,0.21261,,,,0.23726,275.6421998342698
54,2020-01-14 12:00:00,0.22158,0.24526,0.21889,0.23931,136680910.9,1579024799999,31485799.527445,70872,69942756.1,16126786.79413,0,76.93004991079093,83.80511703864994,78.48682219085784,0.005036763215206103,0.0016410348102201306,0.003395728404985972,0.222745,,,,0.23656,349.90847984249217
55,2020-01-14 18:00:00,0.23915,0.24483,0.23071,0.23464,81050325.3,1579046399999,19153637.238311,50130,38718594.9,9153273.744504,0,70.26892654430047,70.75185899201318,77.97112720552566,0.006021697663658648,0.002100775406938141,0.003920922256720507,0.222745,,,,0.23551,223.36851688964907
56,2020-01-15 00:00:00,0.23455,0.24356,0.2263,0.22901,88343014.0,1579067999999,20781422.460916,50523,42013172.2,9887588.562709,0,63.16785644076247,54.67224546722449,69.74307383262921,0.006275629808017075,0.0018837660410372537,0.004391863766979821,0.222745,,,,0.23767,131.58637970433801
57,2020-01-15 06:00:00,0.22904,0.24085,0.22893,0.23539,56216235.4,1579089599999,13218817.460553,37696,27957686.5,6574130.378177,0,67.21155081901273,72.46861924686188,65.96424123536652,0.006912008213904558,0.0020161155575397893,0.004895892656364769,0.22465000000000002,,,,0.23733,116.34983960019214
58,2020-01-15 12:00:00,0.23541,0.24309,0.2315,0.23642,54609588.4,1579111199999,12931302.894352,37193,27688033.3,6557045.203647,0,67.82568305551953,75.21031968592256,67.45039480000298,0.0074139912018345855,0.0020144788363758532,0.005399512365458732,0.226445,,,,0.23089,105.33668349880895
59,2020-01-15 18:00:00,0.23638,0.23748,0.23129,0.23367,38437624.0,1579132799999,9024830.280609,29085,19254999.5,4523466.568679,0,64.35963375984323,67.49859786876047,71.72584560051497,0.0075034195689953065,0.0016831257628292596,0.005820293806166047,0.22689,0.21488000000000002,,,0.22771,71.86076144027746
60,2020-01-16 00:00:00,0.23367,0.23501,0.2223,0.22702,48654362.3,1579154399999,11046153.988876,33174,22709786.6,5155527.094094,0,56.800587216560736,48.850252383623086,63.85305664610204,0.006957491143619848,0.0009097578699630415,0.006047733273656807,0.22689,0.21488000000000002,,,0.22328,27.04875867581539
61,2020-01-16 06:00:00,0.22701,0.22792,0.22401,0.22765,35065779.6,1579175999999,7930158.952258,23032,17471357.1,3954123.561703,0,57.31210621687062,50.61693774537292,55.655262665918826,0.006500738204723189,0.00036240394485310534,0.006138334259870083,0.227105,0.21488000000000002,,,0.22586,11.470559822248012
62,2020-01-16 12:00:00,0.22781,0.23048,0.2252,0.22841,34043302.6,1579197599999,7747281.160908,23820,17340430.8,3947450.376504,0,57.9588265014822,52.74817722938866,50.73845578612822,0.006129427632029533,-7.125302272440771e-06,0.0061365529343019734,0.227335,0.21488000000000002,,,0.22153,16.042113640152092
63,2020-01-16 18:00:00,0.22844,0.23053,0.22754,0.229,22332137.4,1579219199999,5114630.4385,17402,10605792.8,2428672.613031,0,58.484654270347136,54.40269209197981,52.58926902224713,0.005815729290095412,-0.00025665891536524963,0.006072388205460661,0.227335,0.21488000000000002,,,0.22096,16.55193253822124
64,2020-01-17 00:00:00,0.22899,0.23544,0.22659,0.23535,38340707.1,1579240799999,8892114.514457,27794,20077689.6,4658660.737198,0,63.74107382748843,71.4326895358893,59.52785295241926,0.0060102308251601955,-4.972590424037228e-05,0.006059956729400568,0.22743000000000002,0.21488000000000002,,,0.22231,41.284061216872594
65,2020-01-17 06:00:00,0.23529,0.23805,0.23244,0.23465,54413341.8,1579262399999,12796208.376972,32683,26466846.6,6224132.399456,0,62.797164246834626,68.7205188679245,64.8519668319312,0.006038284952915668,-1.7337421187919692e-05,0.006055622374103588,0.22743000000000002,0.21488000000000002,,,0.22222,62.57102766084548
66,2020-01-17 12:00:00,0.23462,0.2385,0.2306,0.23845,47303438.3,1579283999999,11091516.257521,28308,22184309.6,5205461.064418,0,65.7613027349725,76.31304347826082,72.15541729402487,0.006294586221636728,0.00019117107802651186,0.006103415143610216,0.22743000000000002,0.21488000000000002,,,0.21867,69.15027556062311
67,2020-01-17 18:00:00,0.23845,0.24453,0.23149,0.23921,74311473.5,1579305599999,17796212.574989,46958,34740716.6,8318304.781514,0,66.33895269665744,77.0572620401972,74.03027479546084,0.006484285663265643,0.00030469641572434224,0.006179589247541301,0.22743000000000002,0.21488000000000002,,,0.21824,113.63762831495602
68,2020-01-18 00:00:00,0.23922,0.2423,0.23267,0.23441,44349941.5,1579327199999,10541935.677516,31943,20357316.5,4841282.556879,0,59.51006077841801,53.75055481580121,69.04028677808641,0.006176109605701224,-2.783713472061071e-06,0.006178893319173285,0.22743000000000002,0.21734,,,0.21921,66.05076600002833
69,2020-01-18 06:00:00,0.23431,0.23765,0.23183,0.23677,29385242.7,1579348799999,6918966.296959,19512,13811914.2,3252492.696038,0,61.602898337580406,65.09221772379671,65.30001152659837,0.006052540220364971,-0.00010108247904665104,0.0061536226994116225,0.22743000000000002,0.21821000000000002,,,0.21946,47.55906308494032
70,2020-01-18 12:00:00,0.2367,0.25456,0.23664,0.24371,107158783.6,1579370399999,26272045.772551,61207,55256028.7,13550403.536348,0,67.00399454783476,66.36701797892128,61.7365968395064,0.006440370015667191,0.0002293978530044545,0.006210972162662736,0.23256500000000002,0.222875,,,0.22131,196.00128046828553
71,2020-01-18 18:00:00,0.24379,0.24739,0.24144,0.24357,26045236.0,1579391999999,6366998.172748,21230,12130620.3,2965372.757993,0,66.79986198708934,65.93304401735897,65.79742657335899,0.006659662647135661,0.00035895238757834014,0.006300710259557321,0.23295,0.222875,,,0.22361,147.9051193994088
72,2020-01-19 00:00:00,0.24357,0.25175,0.24035,0.24813,48567207.1,1579413599999,11979037.993728,29845,22989279.9,5671331.149657,0,70.00523477955706,80.06819590824546,70.78941930150857,0.007119340205726216,0.0006549039569351154,0.0064644362487911,0.235535,0.222875,,,0.22717,154.5066045066038
73,2020-01-19 06:00:00,0.24815,0.24998,0.2325,0.2336,56218937.8,1579435199999,13516411.751791,31331,22544515.6,5431787.33654,0,52.584036221973605,35.027898326100434,60.34304608390161,0.006239266039884339,-0.000180136167125409,0.006419402207009748,0.23672500000000002,0.222875,,,0.23131,39.47658142241513
74,2020-01-19 12:00:00,0.23358,0.23495,0.227,0.23363,53099793.1,1579456799999,12298450.63424,30900,22346083.1,5175712.41332,0,52.61025860620522,31.489361702127695,48.86181864549119,0.0054810396587844645,-0.0007506900385802267,0.006231729697364691,0.23843,0.222875,,,0.2287,-57.174940898345305
75,2020-01-19 18:00:00,0.23367,0.23639,0.23116,0.23558,23001779.9,1579478399999,5378666.550951,17627,10929811.8,2555681.825809,0,54.37643803924394,35.35422343324251,33.95716115382354,0.004980081215942317,-0.0010013187851378993,0.005981400001080216,0.23843,0.22372,,,0.23022,-33.24422078943266
76,2020-01-20 00:00:00,0.23554,0.23672,0.23054,0.23263,23535028.0,1579499999999,5480237.706801,16873,11326403.7,2636641.33906,0,51.26376792183157,21.5945656060064,29.479383580458872,0.004295511709830169,-0.0013487106330000382,0.005644222342830207,0.23843,0.2239,,,0.23102,-59.37402190923312
77,2020-01-20 06:00:00,0.23259,0.23397,0.22847,0.22916,20006829.8,1579521599999,4639070.7705,14364,9187168.4,2130652.221536,0,47.79781598466061,9.188416160171574,22.045735066473497,0.0034334072624792877,-0.0017686520642807351,0.005202059326760023,0.23843,0.224165,,,0.23077,-108.61570453930432
78,2020-01-20 12:00:00,0.22916,0.23374,0.22415,0.23231,47807247.7,1579543199999,10957417.548562,29648,23260224.9,5335252.208973,0,51.03427396439052,26.833278526800378,19.205420097659452,0.0029701242081447976,-0.0017855480948921806,0.004755672303036978,0.23843,0.224165,,,0.23282,-110.18835592775336
79,2020-01-20 18:00:00,0.2323,0.23593,0.23151,0.23314,23763670.9,1579564799999,5564133.493605,17742,10978949.0,2569763.736546,0,51.88082222041924,29.56264386714894,21.861446184706963,0.002639516411066245,-0.0016929247135765869,0.004332441124642832,0.23843,0.224385,,,0.23388,-51.22567169847155
80,2020-01-21 00:00:00,0.23314,0.242,0.23154,0.23715,35347299.0,1579586399999,8402290.596365,24132,17157668.3,4077993.891162,0,55.85201836206548,42.749095692206524,33.04833936205194,0.0026702992890124955,-0.001329713468504269,0.004000012757516764,0.239285,0.225505,,,0.2339,1.3463087468973156
81,2020-01-21 06:00:00,0.2371,0.2381,0.23428,0.23662,21890734.8,1579607999999,5173530.344236,16574,10524835.6,2487645.35687,0,55.20355363776173,41.00624794475501,37.77266250137016,0.0026217069650215086,-0.0011026446339962048,0.0037243515990177133,0.23935499999999998,0.227395,,,0.23906,-5.501634568151635
82,2020-01-21 12:00:00,0.23666,0.23994,0.23371,0.23504,26989917.2,1579629599999,6393302.789831,18596,14098216.6,3341016.398331,0,53.2198049032353,35.81058862216377,39.85531075304177,0.002427719167421516,-0.001037305945276958,0.003465025112698474,0.23935499999999998,0.227395,,,0.24025,-6.924001497506883
83,2020-01-21 18:00:00,0.23503,0.23938,0.23,0.23726,27685178.9,1579651199999,6517699.17595,20173,13600151.7,3206432.063298,0,55.63230355259455,43.11081880960211,39.975885125506956,0.002425162127507874,-0.0008318903881524798,0.0032570525156603537,0.23935499999999998,0.227395,,,0.23749,-18.418144088058405
84,2020-01-22 00:00:00,0.23738,0.23879,0.23377,0.23656,16007093.8,1579672799999,3786574.20881,13175,7435887.1,1758669.706175,0,54.67483985033699,44.963768115942074,41.295058515902646,0.0023396811175754595,-0.0007338971184679154,0.003073578236043375,0.23935499999999998,0.227395,,,0.23673,6.662337349977383
85,2020-01-22 06:00:00,0.23656,0.23996,0.23213,0.23551,36215450.3,1579694399999,8556864.167686,24001,16908686.3,3998973.605264,0,53.1959037512878,41.15942028985513,43.0780024051331,0.0021622850999067356,-0.0007290345089093113,0.002891319608816047,0.23935499999999998,0.227395,,,0.23539,10.126677160632662
86,2020-01-22 12:00:00,0.23552,0.23771,0.234,0.23767,20122510.9,1579715999999,4742043.341923,15435,9425596.6,2221590.016843,0,55.84208498308488,52.34223770809134,46.15514203796284,0.002170965882645981,-0.0005762829809360529,0.002747248863582034,0.23935499999999998,0.227395,,,0.23413,55.466718668747156
87,2020-01-22 18:00:00,0.23768,0.23768,0.23471,0.23733,12380798.4,1579737599999,2924609.660832,11024,5797617.9,1369182.402698,0,55.31197650733417,73.83753501400572,55.77973100398407,0.0021259042066422984,-0.0004970757255517884,0.002622979932194087,0.23935499999999998,0.227395,,,0.23562,68.12427812427856
88,2020-01-23 00:00:00,0.23733,0.23746,0.22871,0.23089,24147164.1,1579759199999,5605092.473533,17850,10747612.0,2494166.013633,0,46.33891547329393,37.759103641456704,54.646292121184594,0.0015526404524326687,-0.0008562715838091343,0.002408912036241803,0.23935499999999998,0.227395,,,0.23862,-77.97037875571912
89,2020-01-23 06:00:00,0.23094,0.23183,0.2262,0.22771,30891309.9,1579780799999,7070815.924425,19248,13956738.8,3196102.221805,0,42.658842369620956,19.94397759103645,43.84687208216629,0.0008321330614999567,-0.0012614231797934772,0.002093556241293434,0.23935499999999998,0.227395,0.220885,,0.24376,-156.03471118176864
90,2020-01-23 12:00:00,0.22773,0.22897,0.22235,0.22328,26790422.2,1579802399999,6059981.885903,19259,11942675.6,2702494.443611,0,38.11738754966331,4.732824427480987,20.811968553324714,-9.524034235328105e-05,-0.0017510372669173719,0.0016557969245640908,0.23704999999999998,0.227395,0.220885,,0.24056,-188.46787237170912
91,2020-01-23 18:00:00,0.22323,0.22696,0.22123,0.22586,23933353.8,1579823999999,5362099.261946,17744,11398609.2,2554365.104228,0,41.99071411491951,22.29176697159364,15.65618966337036,-0.0006149176206730333,-0.0018165716361896993,0.001201654015516666,0.23648999999999998,0.227395,0.2209925,,0.2381,-156.56013179571647
92,2020-01-24 00:00:00,0.22584,0.2263,0.21739,0.22153,30701073.5,1579845599999,6807575.3452,18278,14661423.6,3253416.256585,0,37.7231831527144,16.82242990654208,14.615673768538903,-0.001360477680659472,-0.0020497053569409106,0.0006892276762814383,0.233685,0.227395,0.2211075,,0.23712,-164.97781783430494
93,2020-01-24 06:00:00,0.22154,0.223,0.21378,0.22096,41545269.0,1579867199999,9052250.754134,24958,20963423.5,4570213.347938,0,37.18739778088179,25.442948263642784,21.519048380592835,-0.001974571999102892,-0.002131039740307464,0.0001564677412045722,0.22788999999999998,0.227395,0.2211075,,0.23946,-148.5910822270815
94,2020-01-24 12:00:00,0.22081,0.22586,0.21999,0.22231,36494416.3,1579888799999,8142039.657905,24029,17757800.2,3962052.229017,0,39.38332638888545,32.58212375859437,24.949167309593076,-0.0023255054736770198,-0.0019855785719052736,-0.0003399269017717462,0.22788999999999998,0.227395,0.22115500000000002,,0.24016,-88.13962135412424
95,2020-01-24 18:00:00,0.22231,0.22481,0.22122,0.22222,13114319.7,1579910399999,2924415.825749,10857,6690573.0,1491993.704887,0,39.28472374534017,32.23834988540871,30.087807302548622,-0.002581131352916849,-0.001792963560916082,-0.0007881677920007668,0.22788999999999998,0.227395,0.22115500000000002,,0.23814,-75.05600314403561
96,2020-01-25 00:00:00,0.22219,0.22271,0.21662,0.21867,16949765.5,1579931999999,3705107.259919,12781,7260152.1,1586232.083515,0,35.50833260458604,18.67838044308634,27.832951362363136,-0.0030351843198093975,-0.0017976132222469045,-0.001237571097562493,0.22788999999999998,0.227395,0.22115500000000002,,0.23972,-97.53638841742456
97,2020-01-25 06:00:00,0.21871,0.222,0.21774,0.21824,15625904.2,1579953599999,3433085.916673,11941,7015047.6,1541681.95904,0,35.06859218727926,17.03590527119935,22.650878533231467,-0.0033906368229894845,-0.0017224525803415931,-0.0016681842426478914,0.22788999999999998,0.2293,0.22115500000000002,,0.24141,-85.55314245190986
98,2020-01-25 12:00:00,0.21822,0.22121,0.21803,0.21921,14352296.4,1579975199999,3153720.757792,11244,7231994.2,1589240.440698,0,36.96501733111283,20.741023682200108,18.818436465495267,-0.0035531065981534993,-0.0015079378844044863,-0.002045168713749013,0.22788999999999998,0.231095,0.222385,,0.24071,-76.32053389113003
